employee_id,age,gender,department,experience_years,salary,performance_score,satisfaction_score,attrition,remote,training_hours,manager_rating
E001,23,M,Sales,11,520972,7,6,No,Yes,16,8
E002,50,M,Sales,2,1511353,4,6,No,Yes,65,4
E003,42,M,HR,10,508944,6,8,Yes,No,5,1
E004,36,F,Marketing,13,1292382,1,6,No,No,57,7
E005,48,M,Marketing,17,1991870,8,1,Yes,No,68,3
E006,52,M,Engineering,20,1585016,7,4,Yes,Yes,27,6
E007,36,F,HR,20,1028342,9,7,Yes,Yes,61,2
E008,44,F,Sales,4,1661303,3,2,Yes,Yes,40,9
E009,45,F,HR,15,307461,2,9,Yes,Yes,68,1
E010,34,M,Marketing,19,1972987,1,8,No,Yes,81,6
E011,43,M,Marketing,4,1096948,3,8,No,No,89,6
E012,58,M,Engineering,2,772501,5,7,Yes,Yes,83,5
E013,54,F,Engineering,11,1497162,2,4,No,Yes,40,5
E014,24,M,Marketing,0,1346161,3,2,Yes,Yes,48,1
E015,40,M,Sales,20,683395,4,3,No,Yes,90,5
E016,44,F,Sales,8,794178,7,6,Yes,Yes,48,2
E017,50,F,HR,8,531496,3,5,No,No,75,7
E018,51,F,Marketing,3,992148,9,8,Yes,Yes,70,3
E019,46,F,Marketing,2,860315,8,6,Yes,Yes,2,4
E020,58,F,Sales,16,1179979,4,6,No,Yes,9,3
E021,29,M,Sales,1,473921,1,1,No,No,97,3
E022,37,F,Marketing,23,973218,1,4,Yes,No,88,4
E023,29,M,Engineering,0,903291,1,5,No,No,34,5
E024,22,M,Marketing,7,1007755,1,3,Yes,Yes,79,1
E025,26,F,Marketing,12,864046,8,9,No,No,1,4
E026,24,F,Sales,22,616456,3,1,No,Yes,23,8
E027,22,F,Sales,14,1679390,6,6,Yes,Yes,73,7
E028,25,M,Engineering,7,1334262,3,6,No,No,37,9
E029,56,F,Engineering,11,382279,5,5,No,Yes,21,5
E030,53,F,HR,21,315434,7,5,Yes,Yes,25,4
E031,55,F,Marketing,11,1019407,2,5,No,Yes,42,8
E032,46,F,Sales,13,740991,6,6,Yes,No,54,9
E033,31,F,Engineering,14,637913,6,8,Yes,Yes,38,7
E034,42,M,HR,14,628821,3,2,Yes,Yes,90,7
E035,48,M,HR,8,383555,6,6,Yes,No,28,5
E036,48,M,Sales,18,476806,5,1,Yes,Yes,19,4
E037,23,F,Sales,19,1830295,2,4,No,Yes,90,1
E038,34,F,HR,21,733819,9,3,Yes,No,40,7
E039,30,F,Engineering,7,1818500,8,9,Yes,Yes,53,1
E040,57,M,HR,20,1299430,3,3,No,Yes,19,1
E041,43,F,Marketing,18,368803,8,6,No,Yes,18,5
E042,47,F,Marketing,5,1781124,9,1,No,Yes,83,9
E043,33,F,Sales,19,1107744,3,6,Yes,Yes,98,6
E044,38,M,Engineering,24,1048736,3,4,Yes,No,65,3
E045,35,F,Engineering,18,1826318,2,8,Yes,No,29,3
E046,35,M,Marketing,3,999539,8,9,No,No,52,7
E047,55,F,HR,22,545404,1,4,Yes,No,33,6
E048,41,M,Sales,6,942249,8,6,No,Yes,21,9
E049,32,M,HR,3,1651099,7,1,Yes,Yes,66,6
E050,37,M,HR,21,317297,7,4,No,Yes,5,5
E051,52,F,HR,11,1088443,3,7,Yes,Yes,78,7
E052,27,F,Engineering,12,1857922,1,1,Yes,Yes,26,1
E053,40,M,Marketing,2,1468810,4,8,Yes,No,9,7
E054,58,M,Engineering,21,868302,9,6,No,No,72,3
E055,25,F,Marketing,11,1229242,5,5,No,Yes,96,9
E056,25,F,Sales,1,1527146,1,9,Yes,Yes,95,6
E057,41,M,Sales,23,1083152,5,2,Yes,Yes,47,9
E058,31,F,HR,1,1097552,8,5,Yes,No,69,5
E059,45,F,Marketing,22,1858309,8,6,No,Yes,58,7
E060,56,F,Marketing,8,1633572,5,7,Yes,Yes,99,4
E061,47,F,Marketing,0,1689959,9,5,Yes,Yes,58,7
E062,58,M,HR,7,1742721,1,9,Yes,No,1,1
E063,59,F,HR,22,811603,4,1,Yes,Yes,28,7
E064,42,F,Sales,5,915863,3,7,No,No,67,8
E065,42,M,Engineering,5,1343659,2,7,No,No,64,5
E066,31,M,Marketing,21,807365,8,4,Yes,No,82,2
E067,59,F,Marketing,24,1967904,7,9,Yes,No,25,5
E068,25,F,Engineering,17,1497086,9,5,No,No,88,6
E069,41,F,Marketing,16,1528163,2,4,No,No,9,2
E070,38,F,HR,11,1878608,4,7,Yes,Yes,52,6
E071,28,M,HR,5,1784209,6,4,No,Yes,78,6
E072,25,M,Marketing,7,1322788,3,3,No,Yes,58,1
E073,50,M,HR,18,1128791,8,9,Yes,No,21,1
E074,35,F,HR,9,660890,3,8,No,Yes,50,3
E075,24,F,Marketing,0,1049122,2,1,No,No,47,3
E076,45,F,Sales,24,945194,3,7,Yes,No,20,4
E077,58,F,Engineering,12,501260,6,9,Yes,No,21,2
E078,37,M,HR,16,1077881,2,8,No,Yes,99,9
E079,25,M,Sales,2,1880461,8,8,Yes,No,97,7
E080,45,F,HR,7,1133525,1,6,No,No,29,7
E081,55,M,HR,13,1779018,7,4,Yes,Yes,24,6
E082,51,F,Engineering,2,1551775,2,8,No,Yes,27,3
E083,39,F,HR,15,676794,6,3,Yes,No,64,6
E084,40,M,Engineering,12,1833161,2,9,No,No,44,8
E085,52,F,Engineering,19,1236197,2,2,No,Yes,67,8
E086,40,F,Engineering,23,1821466,8,2,No,Yes,6,9
E087,40,M,Sales,16,683100,2,7,Yes,Yes,48,1
E088,43,F,Marketing,12,415598,7,4,Yes,No,8,1
E089,45,F,Sales,5,550100,3,8,No,Yes,35,3
E090,33,M,Marketing,16,1082877,8,9,No,Yes,82,3
E091,51,F,Marketing,13,1008521,7,7,Yes,Yes,0,8
E092,59,M,Engineering,16,1076676,8,5,Yes,No,9,1
E093,52,F,HR,7,433241,7,8,Yes,Yes,35,2
E094,57,M,Engineering,10,1501700,6,4,Yes,Yes,72,2
E095,40,M,HR,19,1813641,7,2,Yes,Yes,45,3
E096,57,M,Marketing,0,1553499,5,6,Yes,Yes,31,6
E097,51,F,Engineering,6,308036,7,9,No,Yes,31,1
E098,54,M,HR,20,1904642,1,1,Yes,No,5,2
E099,39,M,Sales,20,1245238,1,7,No,No,47,1
E100,49,M,HR,16,1502821,9,9,Yes,No,37,5
E101,32,M,Engineering,9,1283825,5,9,Yes,Yes,16,7
E102,54,M,Sales,10,502747,5,3,No,No,73,8
E103,38,F,HR,21,843088,3,5,No,No,26,1
E104,27,F,HR,8,1636092,5,8,Yes,No,53,7
E105,25,F,HR,8,1672236,3,8,No,Yes,49,5
E106,41,F,HR,23,1150350,9,4,No,Yes,34,1
E107,48,F,HR,4,1232477,9,1,No,No,84,3
E108,36,F,Sales,16,1681875,6,1,No,No,24,7
E109,27,F,Marketing,8,1055600,1,4,Yes,Yes,27,1
E110,35,M,Sales,16,1408076,7,6,No,Yes,14,7
E111,32,F,Sales,23,467647,7,8,Yes,No,3,5
E112,30,M,Sales,20,536527,4,6,Yes,Yes,92,1
E113,47,M,Marketing,18,735477,8,9,Yes,No,72,1
E114,37,F,Engineering,6,1983523,6,9,Yes,Yes,26,1
E115,26,M,Marketing,22,852004,4,2,No,No,25,9
E116,31,M,Sales,8,1745028,4,1,No,No,18,3
E117,24,M,HR,6,1757640,2,2,Yes,Yes,91,5
E118,34,M,HR,12,302352,2,5,Yes,No,16,9
E119,51,F,Sales,10,433004,4,4,Yes,No,42,6
E120,27,F,HR,13,1162881,5,4,Yes,No,40,9
E121,38,F,Sales,18,1881420,8,9,No,Yes,41,8
E122,40,F,HR,10,1086261,6,8,Yes,Yes,49,8
E123,56,F,Marketing,12,1697556,4,6,No,Yes,83,1
E124,47,F,Engineering,13,960858,7,1,Yes,No,39,9
E125,26,F,Engineering,12,1031478,8,2,Yes,Yes,38,6
E126,50,F,Marketing,0,350098,2,6,Yes,No,22,9
E127,58,F,Marketing,7,1281890,7,2,Yes,No,95,3
E128,41,F,Sales,11,674313,2,5,No,Yes,51,3
E129,42,M,Sales,18,964929,2,5,No,Yes,46,6
E130,31,F,Sales,11,547199,8,6,No,No,62,9
E131,26,M,HR,7,426060,2,6,Yes,No,96,7
E132,57,M,Sales,7,1536530,9,6,Yes,Yes,68,3
E133,27,M,Marketing,20,430544,1,2,No,Yes,42,3
E134,47,M,Engineering,12,824628,9,3,No,Yes,47,2
E135,25,F,HR,11,999309,1,6,Yes,No,33,9
